time_of_trip,lat,lon
9/5/2014 20:44,40.78937,-73.9526
9/5/2014 20:45,40.7325,-73.99835
9/5/2014 20:45,40.72545,-73.79156
9/5/2014 20:45,40.64828,-73.78304
9/5/2014 20:46,40.73412,-73.9896
9/5/2014 20:46,40.73907,-74.00544
9/5/2014 20:46,40.72772,-74.00391
9/5/2014 20:46,40.7267,-73.98001
9/5/2014 20:47,40.74787,-73.98901
9/5/2014 20:47,40.63334,-73.79381
9/5/2014 20:47,40.71967,-73.99861
9/5/2014 20:47,40.67516,-73.91823
9/5/2014 20:47,40.77723,-73.9522
9/5/2014 20:47,40.73753,-73.99019
9/5/2014 20:48,40.69903,-73.95888
9/5/2014 20:48,40.74571,-73.8884
9/5/2014 20:48,40.67554,-73.98947
9/5/2014 20:48,40.76442,-73.96563
9/5/2014 20:49,40.78088,-73.9465
9/5/2014 20:49,40.65691,-73.94715
9/5/2014 20:49,40.67801,-73.99411
9/5/2014 20:49,40.7687,-73.82042
9/5/2014 20:49,40.5919,-73.99517
9/5/2014 20:49,40.80438,-73.93757
9/5/2014 20:50,40.76675,-73.95382
9/5/2014 20:51,40.76002,-73.97373
9/5/2014 20:51,40.76514,-73.98089
9/5/2014 20:51,40.73972,-73.98319
9/5/2014 20:52,40.74166,-74.00683
9/5/2014 20:52,40.73804,-73.99167
9/5/2014 20:52,40.77136,-73.98226
9/5/2014 20:52,40.75821,-73.97513
9/5/2014 20:52,40.74035,-73.99048
9/5/2014 20:52,40.59555,-73.99654
9/5/2014 20:53,40.7609,-73.95943
9/5/2014 20:53,40.783,-73.98065
9/5/2014 20:53,40.70231,-73.9897
9/5/2014 20:53,40.71569,-73.99205
9/5/2014 20:53,40.76047,-73.98326
9/5/2014 20:53,40.5962,-73.96098
9/5/2014 20:54,40.75312,-73.97485
9/5/2014 20:54,40.74581,-73.9861
9/5/2014 20:54,40.84466,-73.84599
9/5/2014 20:54,40.72135,-74.00841
9/5/2014 20:54,40.71136,-74.00581
9/5/2014 20:55,40.76816,-73.96479
9/5/2014 20:55,40.63363,-73.96917
9/5/2014 20:55,40.70503,-74.00779
9/5/2014 20:55,40.75462,-73.96867
9/5/2014 20:55,40.77577,-73.9587
9/5/2014 20:56,40.80897,-73.95839
9/5/2014 20:56,40.74452,-73.9871
9/5/2014 20:57,40.74278,-73.9946
9/5/2014 20:57,40.7619,-74.00108
9/5/2014 20:57,40.79228,-73.97535
9/5/2014 20:57,40.74408,-73.98955
9/5/2014 20:58,40.70405,-73.96107
9/5/2014 20:58,40.75075,-74.0057
9/5/2014 20:58,40.7525,-73.98671
9/5/2014 20:58,40.74796,-74.00766
9/5/2014 20:59,40.75368,-73.98495
9/5/2014 20:59,40.6838,-73.9759
9/5/2014 20:59,40.80342,-73.96873
9/5/2014 20:59,40.7604,-73.97572
9/5/2014 21:00,40.6785,-73.98984
9/5/2014 21:00,40.72342,-74.00821
9/5/2014 21:00,40.71407,-73.95493
9/5/2014 21:00,40.75926,-73.96827
9/5/2014 21:00,40.73,-73.95232
9/5/2014 21:00,40.70153,-73.9882
9/5/2014 21:01,40.62769,-73.97446
9/5/2014 21:01,40.74186,-73.98336
9/5/2014 21:01,40.71414,-73.96149
9/5/2014 21:01,40.73581,-73.99296
9/5/2014 21:02,40.73272,-73.88423
9/5/2014 21:02,40.73659,-73.99534
9/5/2014 21:02,40.7196,-73.98685
9/5/2014 21:03,40.73877,-74.00809
9/5/2014 21:03,40.72148,-74.0001
9/5/2014 21:03,40.75357,-73.98698
9/5/2014 21:03,40.76021,-73.98122
9/5/2014 21:03,40.70685,-74.00501
9/5/2014 21:03,40.76804,-73.96439
9/5/2014 21:03,40.75967,-73.97793
9/5/2014 21:04,40.72198,-74.00828
9/5/2014 21:04,40.76012,-73.98033
9/5/2014 21:04,40.67846,-73.98782
9/5/2014 21:04,40.75429,-73.98452
9/5/2014 21:04,40.69115,-73.9874
9/5/2014 21:05,40.76024,-73.98513
9/5/2014 21:05,40.75478,-73.99962
9/5/2014 21:05,40.7655,-73.95473
9/5/2014 21:05,40.73054,-74.00686
9/5/2014 21:05,40.76855,-73.81973
9/5/2014 21:05,40.71753,-74.00539
9/5/2014 21:05,40.86996,-73.88584
9/5/2014 21:06,40.7752,-73.98273
9/5/2014 21:06,40.76132,-73.96797
9/5/2014 21:06,40.74092,-73.93443
9/5/2014 21:06,40.77406,-73.87703
9/5/2014 21:07,40.7388,-73.98891
9/5/2014 21:07,40.63782,-73.97274
9/5/2014 21:07,40.77086,-73.94911
9/5/2014 21:07,40.72935,-74.00227
9/5/2014 21:08,40.69149,-73.97053
9/5/2014 21:08,40.76089,-73.97356
9/5/2014 21:08,40.77586,-73.9624
9/5/2014 21:08,40.74542,-73.91355
9/5/2014 21:09,40.75482,-73.98267
9/5/2014 21:09,40.75688,-73.96998
9/5/2014 21:09,40.67089,-73.89552
9/5/2014 21:09,40.75471,-73.97579
9/5/2014 21:09,40.76269,-73.9784
9/5/2014 21:09,40.64035,-73.90618
9/5/2014 21:10,40.7589,-73.97309
9/5/2014 21:10,40.70833,-73.81381
9/5/2014 21:10,40.7375,-74.00791
9/5/2014 21:11,40.743,-73.98475
9/5/2014 21:11,40.77384,-73.9623
9/5/2014 21:12,40.67309,-73.97321
9/5/2014 21:12,40.72242,-73.99514
9/5/2014 21:12,40.78262,-73.97871
9/5/2014 21:12,40.71409,-73.95586
9/5/2014 21:12,40.72895,-73.98433
9/5/2014 21:12,40.68904,-73.9785
9/5/2014 21:13,40.78768,-73.97697
9/5/2014 21:13,40.73984,-74.00619
9/5/2014 21:13,40.70943,-74.01372
9/5/2014 21:13,40.75076,-73.93967
9/5/2014 21:14,40.76056,-73.97339
9/5/2014 21:14,40.73468,-73.99456
9/5/2014 21:14,40.72938,-73.98721
9/5/2014 21:15,40.708,-73.94331
9/5/2014 21:15,40.75371,-73.75696
9/5/2014 21:15,40.79516,-73.93131
9/5/2014 21:15,40.63293,-73.92714
9/5/2014 21:15,40.78261,-73.95292
9/5/2014 21:16,40.75118,-73.99407
9/5/2014 21:16,40.74279,-73.98441
9/5/2014 21:16,40.69922,-73.94708
9/5/2014 21:16,40.77376,-73.95488
9/5/2014 21:16,40.83343,-73.87994
9/5/2014 21:16,40.63178,-73.94588
9/5/2014 21:17,40.62307,-74.03123
9/5/2014 21:17,40.76008,-73.98474
9/5/2014 21:17,40.74015,-74.00593
9/5/2014 21:17,40.69079,-73.9436
9/5/2014 21:17,40.74432,-73.99036
9/5/2014 21:17,40.75874,-73.97291
9/5/2014 21:18,40.70152,-73.83103
9/5/2014 21:18,40.68854,-73.98678
9/5/2014 21:18,40.7413,-73.99235
9/5/2014 21:18,40.70365,-74.00723
9/5/2014 21:18,40.74479,-73.84354
9/5/2014 21:19,40.74517,-73.98652
9/5/2014 21:19,40.75178,-73.97018
9/5/2014 21:19,40.73664,-73.98903
9/5/2014 21:20,40.71404,-73.99041
9/5/2014 21:20,40.77473,-73.93342
9/5/2014 21:20,40.77456,-73.9612
9/5/2014 21:20,40.58212,-73.98797
9/5/2014 21:20,40.78668,-73.94686
9/5/2014 21:20,40.74876,-73.99121
9/5/2014 21:21,40.7304,-73.97602
9/5/2014 21:21,40.75439,-73.98679
9/5/2014 21:21,40.7891,-73.97043
9/5/2014 21:21,40.71069,-73.96739
9/5/2014 21:21,40.76207,-73.92583
9/5/2014 21:22,40.75877,-73.97195
9/5/2014 21:22,40.68707,-73.93584
9/5/2014 21:22,40.76353,-73.99588
9/5/2014 21:22,40.76355,-73.91538
9/5/2014 21:22,40.73833,-73.98187
9/5/2014 21:23,40.78631,-73.97761
9/5/2014 21:23,40.76257,-73.9238
9/5/2014 21:23,40.76619,-73.97966
9/5/2014 21:23,40.77474,-73.95402
9/5/2014 21:23,40.77387,-73.87142
9/5/2014 21:24,40.80233,-73.94524
9/5/2014 21:24,40.70208,-73.92841
9/5/2014 21:24,40.74037,-73.9984
9/5/2014 21:24,40.76234,-73.9724
9/5/2014 21:24,40.75818,-73.98168
9/5/2014 21:25,40.77667,-73.94886
9/5/2014 21:25,40.76349,-73.97941
9/5/2014 21:25,40.76841,-73.98264
9/5/2014 21:25,40.75,-73.97572
9/5/2014 21:25,40.74769,-73.98481
9/5/2014 21:25,40.68978,-73.9925
9/5/2014 21:25,40.65446,-73.94505
9/5/2014 21:25,40.72418,-73.99674
9/5/2014 21:25,40.73786,-73.98391
9/5/2014 21:26,40.76111,-73.92615
9/5/2014 21:26,40.76359,-73.98886
9/5/2014 21:26,40.69098,-73.98785
9/5/2014 21:27,40.69714,-73.91927
9/5/2014 21:27,40.74416,-73.99169
9/5/2014 21:27,40.75096,-74.00552
9/5/2014 21:27,40.7357,-73.98957
9/5/2014 21:27,40.74307,-73.97408
9/5/2014 21:27,40.78376,-73.95246
9/5/2014 21:27,40.79716,-73.97165
9/5/2014 21:28,40.77032,-73.96019
9/5/2014 21:28,40.77411,-73.87232
9/5/2014 21:28,40.76071,-73.99496
9/5/2014 21:28,40.7433,-73.98913
9/5/2014 21:28,40.76938,-73.95792
9/5/2014 21:28,40.74596,-73.99414
9/5/2014 21:28,40.59207,-73.95109
9/5/2014 21:29,40.73512,-73.98013
9/5/2014 21:29,40.73953,-73.84903
9/5/2014 21:29,40.72655,-73.85211
9/5/2014 21:29,40.68018,-73.75451
9/5/2014 21:29,40.76215,-73.97036
9/5/2014 21:29,40.72102,-73.84696
9/5/2014 21:29,40.69075,-73.98862
9/5/2014 21:30,40.75767,-73.97346
9/5/2014 21:31,40.77543,-73.98066
9/5/2014 21:31,40.71508,-74.01597
9/5/2014 21:31,40.65554,-73.95642
9/5/2014 21:31,40.76875,-73.95527
9/5/2014 21:31,40.67637,-73.95378
9/5/2014 21:31,40.73938,-73.987
9/5/2014 21:31,40.74221,-74.00068
9/5/2014 21:31,40.77851,-73.9743
9/5/2014 21:31,40.7728,-73.91659
9/5/2014 21:31,40.75691,-73.97132
9/5/2014 21:31,40.74376,-73.98897
9/5/2014 21:32,40.75369,-73.98907
9/5/2014 21:32,40.74671,-73.98252
9/5/2014 21:32,40.70838,-74.00833
9/5/2014 21:32,40.6911,-73.97149
9/5/2014 21:32,40.6746,-73.97584
9/5/2014 21:32,40.71978,-73.94666
9/5/2014 21:33,40.74845,-73.85762
9/5/2014 21:33,40.59317,-73.97791
9/5/2014 21:33,40.64615,-73.79052
9/5/2014 21:33,40.8037,-73.95564
9/5/2014 21:33,40.72767,-74.00149
9/5/2014 21:33,40.74682,-73.99001
9/5/2014 21:34,40.76208,-73.96841
9/5/2014 21:34,40.71337,-74.00503
9/5/2014 21:34,40.67312,-73.98225
9/5/2014 21:34,40.74174,-73.98529
9/5/2014 21:35,40.75163,-73.97864
9/5/2014 21:35,40.64023,-73.94442
9/5/2014 21:35,40.77427,-73.87278
9/5/2014 21:35,40.74999,-73.97542
9/5/2014 21:36,40.74904,-73.98833
9/5/2014 21:36,40.66756,-73.87259
9/5/2014 21:36,40.66018,-73.89293
9/5/2014 21:36,40.7045,-74.00835
9/5/2014 21:36,40.76526,-73.9549
9/5/2014 21:36,40.75094,-73.98261
9/5/2014 21:38,40.79962,-73.94012
9/5/2014 21:38,40.76059,-73.96027
9/5/2014 21:38,40.77401,-73.87228
9/5/2014 21:38,40.71832,-73.94974
9/5/2014 21:38,40.73222,-73.98065
9/5/2014 21:39,40.5886,-73.9972
9/5/2014 21:39,40.74038,-73.99046
9/5/2014 21:39,40.77929,-73.9551
9/5/2014 21:39,40.73796,-73.98797
9/5/2014 21:39,40.75649,-73.97464
9/5/2014 21:39,40.76255,-73.97016
9/5/2014 21:39,40.7176,-74.00368
9/5/2014 21:40,40.77789,-73.96316
9/5/2014 21:40,40.75102,-73.98858
9/5/2014 21:40,40.71502,-73.95954
9/5/2014 21:40,40.74484,-73.98769
9/5/2014 21:41,40.75187,-73.98994
9/5/2014 21:41,40.67652,-73.97198
9/5/2014 21:41,40.76934,-73.9693
9/5/2014 21:41,40.80579,-73.96265
9/5/2014 21:41,40.72405,-74.00024
9/5/2014 21:41,40.76519,-73.98134
9/5/2014 21:41,40.75435,-73.98085
9/5/2014 21:41,40.68047,-73.94335
9/5/2014 21:42,40.79981,-73.9513
9/5/2014 21:42,40.68328,-73.98161
9/5/2014 21:42,40.79095,-73.97483
9/5/2014 21:42,40.73902,-73.99122
9/5/2014 21:43,40.7119,-74.00603
9/5/2014 21:43,40.7635,-73.98203
9/5/2014 21:43,40.76471,-73.98014
9/5/2014 21:43,40.74516,-73.98272
9/5/2014 21:43,40.76178,-73.97323
9/5/2014 21:43,40.66047,-73.83072
9/5/2014 21:43,40.71349,-73.99699
9/5/2014 21:43,40.75586,-73.97566
9/5/2014 21:44,40.78805,-73.97103
9/5/2014 21:44,40.74414,-73.99193
9/5/2014 21:44,40.6319,-73.96677
9/5/2014 21:44,40.68863,-73.99118
9/5/2014 21:44,40.70709,-74.00466
9/5/2014 21:44,40.76763,-73.98231
9/5/2014 21:44,40.68681,-73.95242
9/5/2014 21:44,40.74432,-73.98456
9/5/2014 21:44,40.735,-73.99136
9/5/2014 21:45,40.75118,-73.99048
9/5/2014 21:45,40.755,-73.97152
9/5/2014 21:45,40.77085,-73.95684
9/5/2014 21:45,40.73081,-74.00088
9/5/2014 21:45,40.71364,-73.98719
9/5/2014 21:45,40.78953,-73.94397
9/5/2014 21:45,40.78121,-73.97781
9/5/2014 21:45,40.7259,-73.97943
9/5/2014 21:46,40.64278,-73.9805
9/5/2014 21:46,40.74434,-73.98572
9/5/2014 21:46,40.78145,-73.95413
9/5/2014 21:46,40.73301,-73.98341
9/5/2014 21:46,40.7023,-73.98298
9/5/2014 21:46,40.76343,-73.99074
9/5/2014 21:46,40.80657,-73.96053
9/5/2014 21:46,40.68599,-73.97538
9/5/2014 21:47,40.72242,-73.9976
9/5/2014 21:47,40.80678,-73.96095
9/5/2014 21:47,40.74966,-73.99176
9/5/2014 21:47,40.81991,-73.95867
9/5/2014 21:48,40.74427,-73.98566
9/5/2014 21:48,40.74826,-74.00549
9/5/2014 21:48,40.77993,-73.94869
9/5/2014 21:48,40.73982,-73.99495
9/5/2014 21:48,40.71954,-73.99892
9/5/2014 21:48,40.74941,-73.9756
9/5/2014 21:48,40.72106,-73.98721
9/5/2014 21:49,40.77006,-73.95539
9/5/2014 21:49,40.65036,-73.92343
9/5/2014 21:49,40.68762,-73.97661
9/5/2014 21:49,40.69666,-73.90172
9/5/2014 21:49,40.73471,-73.99453
9/5/2014 21:49,40.8059,-73.96562
9/5/2014 21:49,40.74909,-73.86966
9/5/2014 21:50,40.73037,-73.86198
9/5/2014 21:50,40.64427,-73.95252
9/5/2014 21:50,40.74772,-73.99259
9/5/2014 21:50,40.75155,-74.00714
9/5/2014 21:50,40.66711,-73.98728
9/5/2014 21:50,40.74023,-73.99047
9/5/2014 21:51,40.74272,-73.99032
9/5/2014 21:51,40.7165,-73.95918
9/5/2014 21:51,40.7272,-74.00337
9/5/2014 21:51,40.81037,-73.96198
9/5/2014 21:51,40.76533,-73.9796
9/5/2014 21:51,40.80278,-73.93958
9/5/2014 21:51,40.68917,-73.93628
9/5/2014 21:51,40.69161,-73.95879
9/5/2014 21:52,40.76293,-73.97598
9/5/2014 21:52,40.65522,-74.00891
9/5/2014 21:52,40.78259,-73.9596
9/5/2014 21:52,40.75697,-73.97004
9/5/2014 21:52,40.74697,-74.0047
9/5/2014 21:52,40.74728,-73.99154
9/5/2014 21:53,40.76923,-73.98393
9/5/2014 21:53,40.69116,-73.98923
9/5/2014 21:53,40.76075,-73.9677
9/5/2014 21:53,40.70764,-73.95329
9/5/2014 21:54,40.6065,-73.97361
9/5/2014 21:54,40.76307,-73.83188
9/5/2014 21:54,40.64324,-74.0118
9/5/2014 21:54,40.6996,-73.95718
9/5/2014 21:54,40.75216,-73.9817
9/5/2014 21:54,40.67578,-73.9007
9/5/2014 21:54,40.78095,-73.94569
9/5/2014 21:54,40.7611,-73.87691
9/5/2014 21:54,40.74889,-73.98217
9/5/2014 21:54,40.80639,-73.96012
9/5/2014 21:54,40.71923,-74.00394
9/5/2014 21:54,40.71035,-74.00445
9/5/2014 21:54,40.75889,-73.97207
9/5/2014 21:54,40.74173,-74.00699
9/5/2014 21:55,40.71711,-74.00947
9/5/2014 21:55,40.78093,-73.94951
9/5/2014 21:55,40.75723,-73.98315
9/5/2014 21:55,40.76375,-73.92066
9/5/2014 21:55,40.77943,-73.78085
9/5/2014 21:55,40.71954,-73.98663
9/5/2014 21:55,40.62861,-73.97458
9/5/2014 21:56,40.76159,-73.96054
9/5/2014 21:56,40.70401,-74.01173
9/5/2014 21:56,40.71716,-74.0028
9/5/2014 21:57,40.75651,-73.98542
9/5/2014 21:57,40.74479,-74.00417
9/5/2014 21:57,40.74592,-73.97194
9/5/2014 21:57,40.7292,-73.9774
9/5/2014 21:57,40.68482,-73.97786
9/5/2014 21:58,40.7421,-73.94697
9/5/2014 21:58,40.75896,-73.97688
9/5/2014 21:58,40.6509,-73.97712
9/5/2014 21:58,40.83061,-73.94666
9/5/2014 21:58,40.76499,-73.95479
9/5/2014 21:58,40.74525,-73.98231
9/5/2014 21:58,40.77188,-73.98285
9/5/2014 21:59,40.75042,-73.96959
9/5/2014 21:59,40.7457,-73.97863
9/5/2014 21:59,40.72644,-73.98634
9/5/2014 21:59,40.7424,-73.98647
9/5/2014 21:59,40.74617,-74.00155
9/5/2014 21:59,40.78084,-73.94695
9/5/2014 21:59,40.72454,-73.99144
9/5/2014 21:59,40.77884,-73.91181
9/5/2014 22:00,40.72497,-73.98098
9/5/2014 22:00,40.68957,-73.90567
9/5/2014 22:00,40.76295,-73.97816
9/5/2014 22:00,40.73926,-73.98999
9/5/2014 22:00,40.73141,-74.00253
9/5/2014 22:00,40.71422,-74.01489
9/5/2014 22:01,40.74911,-73.99176
9/5/2014 22:01,40.77627,-73.97604
9/5/2014 22:01,40.7144,-74.00072
9/5/2014 22:02,40.75642,-73.97905
9/5/2014 22:02,40.72284,-74.00371
9/5/2014 22:02,40.72045,-73.98067
9/5/2014 22:03,40.68904,-73.92416
9/5/2014 22:03,40.64334,-74.01172
9/5/2014 22:03,40.68097,-73.92568
9/5/2014 22:03,40.7644,-73.93484
9/5/2014 22:03,40.74729,-73.97102
9/5/2014 22:04,40.66704,-73.97488
9/5/2014 22:04,40.70618,-74.01782
9/5/2014 22:04,40.75473,-73.98585
9/5/2014 22:04,40.74159,-73.98569
9/5/2014 22:04,40.83277,-73.94595
9/5/2014 22:05,40.68392,-73.97716
9/5/2014 22:05,40.73641,-73.99871
9/5/2014 22:05,40.74897,-73.9917
9/5/2014 22:05,40.74667,-74.00487
9/5/2014 22:05,40.75312,-73.98115
9/5/2014 22:05,40.71795,-74.00802
9/5/2014 22:06,40.638,-73.94528
9/5/2014 22:06,40.75337,-73.97271
9/5/2014 22:06,40.67823,-73.99474
9/5/2014 22:06,40.74486,-73.98306
9/5/2014 22:07,40.77135,-73.94722
9/5/2014 22:07,40.76745,-73.95441
9/5/2014 22:07,40.76098,-73.98054
9/5/2014 22:07,40.77876,-73.98247
9/5/2014 22:07,40.73485,-73.99458
9/5/2014 22:07,40.76143,-73.96064
9/5/2014 22:07,40.77431,-73.98852
9/5/2014 22:07,40.58681,-73.96885
9/5/2014 22:07,40.77679,-73.96326
9/5/2014 22:07,40.70861,-73.94526
9/5/2014 22:08,40.7144,-74.01376
9/5/2014 22:08,40.7416,-73.9993
9/5/2014 22:08,40.71751,-73.98778
9/5/2014 22:08,40.76316,-73.97446
9/5/2014 22:08,40.74459,-73.97294
9/5/2014 22:08,40.76076,-73.96793
9/5/2014 22:08,40.79627,-73.94966
9/5/2014 22:08,40.636,-74.02474
9/5/2014 22:09,40.74346,-74.0072
9/5/2014 22:09,40.72693,-73.98004
9/5/2014 22:09,40.76264,-73.91605
9/5/2014 22:09,40.73788,-73.98485
9/5/2014 22:09,40.72085,-73.99372
9/5/2014 22:09,40.74567,-73.90254
9/5/2014 22:10,40.72345,-73.99922
9/5/2014 22:10,40.7511,-74.00613
9/5/2014 22:10,40.69237,-73.91574
9/5/2014 22:10,40.79326,-73.97273
9/5/2014 22:10,40.58652,-73.95705
9/5/2014 22:10,40.77364,-73.9551
9/5/2014 22:10,40.75352,-73.91349
9/5/2014 22:10,40.75588,-73.97654
9/5/2014 22:10,40.60856,-73.92133
9/5/2014 22:10,40.82239,-73.85851
9/5/2014 22:11,40.7713,-73.96558
9/5/2014 22:11,40.78347,-73.95675
9/5/2014 22:11,40.59507,-73.97919
9/5/2014 22:11,40.71407,-73.95039
9/5/2014 22:11,40.75372,-73.98529
9/5/2014 22:12,40.71511,-74.01129
9/5/2014 22:12,40.74031,-73.99468
9/5/2014 22:12,40.78631,-73.95199
9/5/2014 22:13,40.76954,-73.96553
9/5/2014 22:13,40.68938,-73.79264
9/5/2014 22:13,40.73182,-73.98582
9/5/2014 22:13,40.66493,-73.95904
9/5/2014 22:13,40.75343,-73.97476
9/5/2014 22:13,40.72062,-73.98808
9/5/2014 22:13,40.70812,-74.00841
9/5/2014 22:13,40.75425,-73.97873
9/5/2014 22:13,40.66046,-73.98452
9/5/2014 22:14,40.70848,-74.00486
9/5/2014 22:14,40.76893,-73.96328
9/5/2014 22:14,40.75531,-73.9795
9/5/2014 22:14,40.65548,-74.00907
9/5/2014 22:14,40.81258,-73.95282
9/5/2014 22:14,40.77726,-73.94651
9/5/2014 22:15,40.62021,-74.02409
9/5/2014 22:15,40.79145,-73.96675
9/5/2014 22:15,40.65754,-73.9211
9/5/2014 22:15,40.72554,-73.99338
9/5/2014 22:15,40.73825,-73.98939
9/5/2014 22:15,40.72859,-74.00052
9/5/2014 22:15,40.77912,-73.94771
9/5/2014 22:16,40.75079,-74.00562
9/5/2014 22:16,40.88146,-73.90451
9/5/2014 22:16,40.74398,-73.97373
9/5/2014 22:16,40.70533,-73.92919
9/5/2014 22:16,40.77949,-73.95153
9/5/2014 22:17,40.70715,-74.00533
9/5/2014 22:17,40.75185,-74.0024
9/5/2014 22:17,40.8742,-73.87939
9/5/2014 22:17,40.75634,-73.97499
9/5/2014 22:17,40.65838,-74.00057
9/5/2014 22:17,40.72415,-73.99355
9/5/2014 22:17,40.7611,-73.96679
9/5/2014 22:18,40.75207,-73.99355
9/5/2014 22:18,40.73201,-74.00278
9/5/2014 22:18,40.67892,-73.94694
9/5/2014 22:18,40.75126,-73.97545
9/5/2014 22:18,40.74652,-73.97366
9/5/2014 22:18,40.76854,-73.88789
9/5/2014 22:19,40.7521,-73.92763
9/5/2014 22:19,40.75606,-73.97739
9/5/2014 22:19,40.82346,-73.95537
9/5/2014 22:19,40.761,-73.9694
9/5/2014 22:19,40.71574,-74.00192
9/5/2014 22:19,40.74095,-73.99811
9/5/2014 22:20,40.75389,-73.97215
9/5/2014 22:20,40.73692,-73.98996
9/5/2014 22:20,40.75011,-73.97079
9/5/2014 22:20,40.77067,-73.98371
9/5/2014 22:20,40.80055,-73.94039
9/5/2014 22:20,40.74181,-73.98563
9/5/2014 22:21,40.72464,-73.98152
9/5/2014 22:21,40.63227,-73.88721
9/5/2014 22:21,40.75378,-73.9698
9/5/2014 22:21,40.7628,-73.9677
9/5/2014 22:21,40.71888,-74.00229
9/5/2014 22:21,40.77631,-73.97827
9/5/2014 22:21,40.69997,-73.91402
9/5/2014 22:21,40.75534,-73.98751
9/5/2014 22:21,40.70221,-73.94236
9/5/2014 22:21,40.65462,-74.00802
9/5/2014 22:22,40.75554,-73.98715
9/5/2014 22:22,40.7118,-74.00597
9/5/2014 22:22,40.72839,-73.98924
9/5/2014 22:22,40.74622,-73.99369
9/5/2014 22:22,40.67794,-73.92658
9/5/2014 22:23,40.84247,-73.94253
9/5/2014 22:23,40.76527,-73.89177
9/5/2014 22:23,40.7677,-73.98519
9/5/2014 22:23,40.76289,-73.97793
9/5/2014 22:23,40.78166,-73.95628
9/5/2014 22:24,40.7441,-73.97637
9/5/2014 22:24,40.71531,-74.0138
9/5/2014 22:24,40.71432,-74.01522
9/5/2014 22:24,40.67043,-73.99188
9/5/2014 22:24,40.72507,-73.98846
9/5/2014 22:24,40.74465,-73.97759
9/5/2014 22:24,40.72601,-74.00273
9/5/2014 22:25,40.67432,-73.95667
9/5/2014 22:25,40.78052,-73.97615
9/5/2014 22:25,40.64291,-73.88953
9/5/2014 22:25,40.75156,-73.99769
9/5/2014 22:25,40.73761,-73.98056
9/5/2014 22:25,40.76206,-73.98363
9/5/2014 22:26,40.7578,-73.99318
9/5/2014 22:26,40.75798,-73.97372
9/5/2014 22:26,40.79086,-73.95226
9/5/2014 22:26,40.76132,-73.97903
9/5/2014 22:26,40.70441,-73.92617
9/5/2014 22:26,40.75018,-73.99121
9/5/2014 22:26,40.74143,-73.988
9/5/2014 22:26,40.75952,-73.96518
9/5/2014 22:27,40.7536,-73.99684
9/5/2014 22:27,40.69581,-73.7534
9/5/2014 22:27,40.73494,-73.97992
9/5/2014 22:27,40.62541,-73.91258
9/5/2014 22:27,40.75386,-73.97125
9/5/2014 22:28,40.71699,-74.0142
9/5/2014 22:28,40.75513,-73.97884
9/5/2014 22:28,40.7467,-73.97261
9/5/2014 22:28,40.75593,-73.97136
9/5/2014 22:28,40.81913,-73.92696
9/5/2014 22:28,40.7141,-74.01155
9/5/2014 22:29,40.74868,-73.93814
9/5/2014 22:29,40.75618,-73.9751
9/5/2014 22:29,40.71592,-74.01582
9/5/2014 22:29,40.7094,-74.01542
9/5/2014 22:29,40.74801,-74.00701
9/5/2014 22:29,40.82459,-73.86085
9/5/2014 22:29,40.76841,-73.99288
9/5/2014 22:29,40.73189,-73.99451
9/5/2014 22:30,40.76279,-73.96922
9/5/2014 22:30,40.72551,-74.0042
9/5/2014 22:30,40.74909,-73.9923
9/5/2014 22:30,40.69139,-73.95964
9/5/2014 22:30,40.71411,-74.00995
9/5/2014 22:30,40.79743,-73.93866
9/5/2014 22:30,40.74514,-73.98456
9/5/2014 22:30,40.72544,-73.99634
9/5/2014 22:30,40.77177,-73.95739
9/5/2014 22:31,40.69328,-73.94879
9/5/2014 22:31,40.77532,-73.94976
9/5/2014 22:31,40.73641,-73.9946
9/5/2014 22:31,40.69796,-73.99489
9/5/2014 22:31,40.67046,-73.92852
9/5/2014 22:31,40.70848,-74.00648
9/5/2014 22:31,40.72979,-74.00078
9/5/2014 22:31,40.74015,-73.98204
9/5/2014 22:31,40.73445,-73.99354
9/5/2014 22:31,40.73859,-73.99173
9/5/2014 22:31,40.75517,-73.98002
9/5/2014 22:31,40.7421,-73.99327
9/5/2014 22:31,40.66242,-73.96299
9/5/2014 22:31,40.63822,-73.78896
9/5/2014 22:32,40.67877,-73.96922
9/5/2014 22:32,40.78937,-73.95261
9/5/2014 22:32,40.67622,-73.95234
9/5/2014 22:32,40.76412,-73.97672
9/5/2014 22:32,40.7422,-73.98461
9/5/2014 22:32,40.74945,-74.00435
9/5/2014 22:32,40.76404,-73.98853
9/5/2014 22:32,40.71596,-74.00989
9/5/2014 22:32,40.72641,-73.97894
9/5/2014 22:32,40.65264,-73.96492
9/5/2014 22:32,40.75582,-73.98227
9/5/2014 22:33,40.67555,-73.98366
9/5/2014 22:33,40.70146,-73.98676
9/5/2014 22:33,40.7536,-73.93645
9/5/2014 22:33,40.75449,-73.99543
9/5/2014 22:33,40.74514,-73.99414
9/5/2014 22:34,40.72627,-73.9863
9/5/2014 22:34,40.73395,-74.00255
9/5/2014 22:34,40.72699,-73.98562
9/5/2014 22:34,40.7057,-74.01619
9/5/2014 22:34,40.73095,-73.98773
9/5/2014 22:34,40.74935,-73.9826
9/5/2014 22:35,40.69212,-73.98723
9/5/2014 22:35,40.76113,-73.97095
9/5/2014 22:35,40.7462,-73.97721
9/5/2014 22:35,40.76151,-73.78528
